Week Ending Date,Report Date,Date,Weighted Prices,Sales
04/26/2014,04/30/2014,04/19/2014,1.9628,"3,086,229"
04/26/2014,04/30/2014,04/12/2014,1.9792,"2,757,348"
04/26/2014,04/30/2014,04/05/2014,1.9593,"2,647,090"
04/26/2014,04/30/2014,03/29/2014,1.8982,"4,089,917"
04/19/2014,04/23/2014,03/22/2014,1.8500,"5,658,194"
04/19/2014,04/23/2014,03/29/2014,1.8982,"4,089,917"
04/19/2014,04/23/2014,04/05/2014,1.9593,"2,647,090"
04/19/2014,04/23/2014,04/12/2014,1.9792,"2,757,348"
04/19/2014,04/23/2014,04/19/2014,1.9632,"3,044,893"
04/12/2014,04/16/2014,04/12/2014,1.9839,"2,467,994"
04/12/2014,04/16/2014,04/05/2014,1.9593,"2,647,090"
04/12/2014,04/16/2014,03/29/2014,1.8982,"4,089,917"
04/12/2014,04/16/2014,03/22/2014,1.8500,"5,658,194"
04/12/2014,04/16/2014,03/15/2014,1.8407,"2,764,078"
04/05/2014,04/09/2014,03/08/2014,1.8246,"2,864,973"
04/05/2014,04/09/2014,03/15/2014,1.8394,"2,847,853"
04/05/2014,04/09/2014,03/22/2014,1.8500,"5,658,194"
04/05/2014,04/09/2014,03/29/2014,1.8982,"4,089,917"
04/05/2014,04/09/2014,04/05/2014,1.9697,"2,073,949"
03/29/2014,04/02/2014,03/29/2014,1.8989,"4,048,581"
03/29/2014,04/02/2014,03/22/2014,1.8500,"5,658,194"
03/29/2014,04/02/2014,03/15/2014,1.8394,"2,847,853"
03/29/2014,04/02/2014,03/08/2014,1.8246,"2,864,973"
03/29/2014,04/02/2014,03/01/2014,1.8074,"3,858,078"
03/22/2014,03/26/2014,02/22/2014,1.8243,"2,758,401"
03/22/2014,03/26/2014,03/01/2014,1.8090,"3,941,856"
03/22/2014,03/26/2014,03/08/2014,1.8244,"2,948,749"
03/22/2014,03/26/2014,03/15/2014,1.8396,"2,847,855"
03/22/2014,03/26/2014,03/22/2014,1.8506,"5,616,859"
03/15/2014,03/19/2014,03/15/2014,1.8396,"2,847,855"
03/15/2014,03/19/2014,03/08/2014,1.8223,"2,948,749"
03/15/2014,03/19/2014,03/01/2014,1.8090,"3,941,856"
03/15/2014,03/19/2014,02/22/2014,1.8243,"2,758,401"
03/15/2014,03/19/2014,02/15/2014,1.8599,"3,694,684"
03/08/2014,03/12/2014,02/08/2014,1.8365,"4,137,726"
03/08/2014,03/12/2014,02/15/2014,1.8595,"3,700,636"
03/08/2014,03/12/2014,02/22/2014,1.8370,"2,759,228"
03/08/2014,03/12/2014,03/01/2014,1.8083,"3,947,808"
03/08/2014,03/12/2014,03/08/2014,1.8242,"2,799,829"
03/01/2014,03/05/2014,03/01/2014,1.8092,"3,947,808"
03/01/2014,03/05/2014,02/22/2014,1.8231,"2,717,892"
03/01/2014,03/05/2014,02/15/2014,1.8585,"3,615,263"
03/01/2014,03/05/2014,02/08/2014,1.8365,"4,137,726"
03/01/2014,03/05/2014,02/01/2014,1.7990,"3,348,407"
02/22/2014,02/26/2014,01/25/2014,1.6699,"6,118,325"
02/22/2014,02/26/2014,02/01/2014,1.7959,"3,443,205"
02/22/2014,02/26/2014,02/08/2014,1.8375,"4,203,864"
02/22/2014,02/26/2014,02/15/2014,1.8589,"3,598,784"
02/22/2014,02/26/2014,02/22/2014,1.8369,"2,676,556"
02/15/2014,02/20/2014,02/15/2014,1.8595,"3,593,879"
02/15/2014,02/20/2014,02/08/2014,1.8375,"4,203,864"
02/15/2014,02/20/2014,02/01/2014,1.7959,"3,443,205"
02/15/2014,02/20/2014,01/25/2014,1.6699,"6,118,325"
02/15/2014,02/20/2014,01/18/2014,1.6210,"2,890,009"
02/08/2014,02/12/2014,01/11/2014,1.5705,"3,468,528"
02/08/2014,02/12/2014,01/18/2014,1.6210,"2,890,009"
02/08/2014,02/12/2014,01/25/2014,1.6699,"6,118,325"
02/08/2014,02/12/2014,02/01/2014,1.7916,"3,273,890"
02/08/2014,02/12/2014,02/08/2014,1.8353,"4,079,855"
02/01/2014,02/05/2014,02/01/2014,1.7916,"3,273,890"
02/01/2014,02/05/2014,01/25/2014,1.6689,"5,994,315"
02/01/2014,02/05/2014,01/18/2014,1.6210,"2,890,009"
02/01/2014,02/05/2014,01/11/2014,1.5702,"3,548,444"
02/01/2014,02/05/2014,01/04/2014,1.5682,"3,145,573"
01/25/2014,01/29/2014,12/28/2013,1.5730,"1,522,697"
01/25/2014,01/29/2014,01/04/2014,1.5683,"3,145,572"
01/25/2014,01/29/2014,01/11/2014,1.5702,"3,548,444"
01/25/2014,01/29/2014,01/18/2014,1.6244,"2,747,592"
01/25/2014,01/29/2014,01/25/2014,1.6689,"5,994,315"
01/18/2014,01/23/2014,01/18/2014,1.6244,"2,747,592"
01/18/2014,01/23/2014,01/11/2014,1.5703,"3,548,444"
01/18/2014,01/23/2014,01/04/2014,1.5683,"3,145,572"
01/18/2014,01/23/2014,12/28/2013,1.5730,"1,522,697"
01/18/2014,01/23/2014,12/21/2013,1.6392,"1,270,376"
01/11/2014,01/15/2014,12/14/2013,1.6297,"3,553,051"
01/11/2014,01/15/2014,12/21/2013,1.6392,"1,270,376"
01/11/2014,01/15/2014,12/28/2013,1.5730,"1,522,697"
01/11/2014,01/15/2014,01/04/2014,1.5683,"3,145,572"
01/11/2014,01/15/2014,01/11/2014,1.5750,"2,886,773"
01/04/2014,01/08/2014,01/04/2014,1.5698,"3,062,899"
01/04/2014,01/08/2014,12/28/2013,1.5730,"1,522,697"
01/04/2014,01/08/2014,12/21/2013,1.6465,"1,149,233"
01/04/2014,01/08/2014,12/14/2013,1.6316,"3,346,424"
01/04/2014,01/08/2014,12/07/2013,1.6559,"1,936,861"
12/28/2013,01/02/2014,11/30/2013,1.6045,"3,203,554"
12/28/2013,01/02/2014,12/07/2013,1.6559,"1,936,861"
12/28/2013,01/02/2014,12/14/2013,1.6316,"3,346,424"
12/28/2013,01/02/2014,12/21/2013,1.6454,"1,061,932"
12/28/2013,01/02/2014,12/28/2013,1.5804,"1,321,527"
12/21/2013,12/26/2013,12/21/2013,1.6454,"1,061,932"
12/21/2013,12/26/2013,12/14/2013,1.6316,"3,346,424"
12/21/2013,12/26/2013,12/07/2013,1.6559,"1,936,861"
12/21/2013,12/26/2013,11/30/2013,1.6045,"3,203,554"
12/21/2013,12/26/2013,11/23/2013,1.5459,"4,664,182"
12/14/2013,12/18/2013,11/16/2013,1.5046,"6,704,889"
12/14/2013,12/18/2013,11/23/2013,1.5459,"4,664,182"
12/14/2013,12/18/2013,11/30/2013,1.6045,"3,203,554"
12/14/2013,12/18/2013,12/07/2013,1.6559,"1,936,861"
12/14/2013,12/18/2013,12/14/2013,1.6318,"3,346,424"
12/07/2013,12/11/2013,12/07/2013,1.6559,"1,936,861"
12/07/2013,12/11/2013,11/30/2013,1.6045,"3,203,554"
12/07/2013,12/11/2013,11/23/2013,1.5411,"3,760,737"
12/07/2013,12/11/2013,11/16/2013,1.5019,"4,444,457"
12/07/2013,12/11/2013,11/09/2013,1.4828,"5,152,974"
11/30/2013,12/04/2013,11/02/2013,1.4949,"2,718,739"
11/30/2013,12/04/2013,11/09/2013,1.4828,"5,152,974"
11/30/2013,12/04/2013,11/16/2013,1.5019,"4,444,457"
11/30/2013,12/04/2013,11/23/2013,1.5411,"3,760,737"
11/30/2013,12/04/2013,11/30/2013,1.6045,"3,203,554"
11/23/2013,11/27/2013,11/23/2013,1.5411,"3,760,737"
11/23/2013,11/27/2013,11/16/2013,1.5019,"4,444,457"
11/23/2013,11/27/2013,11/09/2013,1.4828,"5,152,974"
11/23/2013,11/27/2013,11/02/2013,1.4949,"2,718,739"
11/23/2013,11/27/2013,10/26/2013,1.5239,"2,183,772"
11/16/2013,11/20/2013,10/19/2013,1.5677,"3,537,562"
11/16/2013,11/20/2013,10/26/2013,1.5239,"2,183,772"
11/16/2013,11/20/2013,11/02/2013,1.4949,"2,718,739"
11/16/2013,11/20/2013,11/09/2013,1.4828,"5,152,974"
11/16/2013,11/20/2013,11/16/2013,1.5019,"4,444,457"
11/09/2013,11/14/2013,11/09/2013,1.4828,"5,152,974"
11/09/2013,11/14/2013,11/02/2013,1.4949,"2,718,739"
11/09/2013,11/14/2013,10/26/2013,1.5239,"2,183,772"
11/09/2013,11/14/2013,10/19/2013,1.5677,"3,537,562"
11/09/2013,11/14/2013,10/12/2013,1.5425,0
11/02/2013,11/06/2013,10/05/2013,1.5476,0
11/02/2013,11/06/2013,10/12/2013,1.5425,0
11/02/2013,11/06/2013,10/19/2013,1.5677,"3,537,562"
11/02/2013,11/06/2013,10/26/2013,1.5239,"2,183,772"
11/02/2013,11/06/2013,11/02/2013,1.4949,"2,718,739"
10/26/2013,10/30/2013,10/26/2013,1.5239,"2,183,772"
10/26/2013,10/30/2013,10/19/2013,1.5677,"3,537,562"
10/26/2013,10/30/2013,10/12/2013,1.5425,0
10/26/2013,10/30/2013,10/05/2013,1.5476,0
10/26/2013,10/30/2013,09/28/2013,1.5003,0
10/19/2013,10/23/2013,09/21/2013,1.4304,"3,844,542"
10/19/2013,10/23/2013,09/28/2013,1.5003,0
10/19/2013,10/23/2013,10/05/2013,1.5476,0
10/19/2013,10/23/2013,10/12/2013,1.5425,0
10/19/2013,10/23/2013,10/19/2013,1.5677,"3,537,562"
10/12/2013,10/23/2013,10/12/2013,1.5425,0
10/12/2013,10/23/2013,10/05/2013,1.5476,0
10/12/2013,10/23/2013,09/28/2013,1.5003,0
10/12/2013,10/23/2013,09/21/2013,1.4304,"3,844,542"
10/12/2013,10/23/2013,09/14/2013,1.3998,"4,978,157"
10/05/2013,10/23/2013,09/07/2013,1.3748,"4,853,159"
10/05/2013,10/23/2013,09/14/2013,1.3998,"4,978,157"
10/05/2013,10/23/2013,09/21/2013,1.4304,"3,844,542"
10/05/2013,10/23/2013,09/28/2013,1.5003,0
10/05/2013,10/23/2013,10/05/2013,1.5476,0
09/28/2013,10/23/2013,09/28/2013,1.5003,0
09/28/2013,10/23/2013,09/21/2013,1.4304,"3,844,542"
09/28/2013,10/23/2013,09/14/2013,1.3998,"4,978,157"
09/28/2013,10/23/2013,09/07/2013,1.3748,"4,853,159"
09/28/2013,10/23/2013,08/31/2013,1.3730,"4,513,811"
09/21/2013,09/25/2013,08/24/2013,1.3666,"4,734,136"
09/21/2013,09/25/2013,08/31/2013,1.3730,"4,513,811"
09/21/2013,09/25/2013,09/07/2013,1.3748,"4,853,159"
09/21/2013,09/25/2013,09/14/2013,1.3998,"4,978,157"
09/21/2013,09/25/2013,09/21/2013,1.4304,"3,844,542"
09/14/2013,09/18/2013,09/14/2013,1.4000,"4,986,093"
09/14/2013,09/18/2013,09/07/2013,1.3748,"4,852,829"
09/14/2013,09/18/2013,08/31/2013,1.3730,"4,513,811"
09/14/2013,09/18/2013,08/24/2013,1.3666,"4,734,136"
09/14/2013,09/18/2013,08/17/2013,1.4349,"5,823,439"
09/07/2013,09/11/2013,08/10/2013,1.4489,"7,156,443"
09/07/2013,09/11/2013,08/17/2013,1.4349,"5,823,439"
09/07/2013,09/11/2013,08/24/2013,1.3666,"4,734,136"
09/07/2013,09/11/2013,08/31/2013,1.3730,"4,513,811"
09/07/2013,09/11/2013,09/07/2013,1.3748,"4,852,829"
08/31/2013,09/05/2013,08/31/2013,1.3730,"4,513,811"
08/31/2013,09/05/2013,08/24/2013,1.3577,"4,888,458"
08/31/2013,09/05/2013,08/17/2013,1.4366,"5,823,439"
08/31/2013,09/05/2013,08/10/2013,1.4489,"7,156,443"
08/31/2013,09/05/2013,08/03/2013,1.4422,"7,884,035"
08/24/2013,08/28/2013,07/27/2013,1.4544,"5,197,191"
08/24/2013,08/28/2013,08/03/2013,1.4422,"7,884,035"
08/24/2013,08/28/2013,08/10/2013,1.4489,"6,902,475"
08/24/2013,08/28/2013,08/17/2013,1.4366,"5,823,439"
08/24/2013,08/28/2013,08/24/2013,1.3577,"4,888,458"
08/17/2013,08/21/2013,08/17/2013,1.4366,"5,823,439"
08/17/2013,08/21/2013,08/10/2013,1.4523,"6,373,426"
08/17/2013,08/21/2013,08/03/2013,1.4419,"7,868,052"
08/17/2013,08/21/2013,07/27/2013,1.4544,"5,197,191"
08/17/2013,08/21/2013,07/20/2013,1.4447,"4,265,563"
08/10/2013,08/14/2013,07/13/2013,1.5067,"4,541,887"
08/10/2013,08/14/2013,07/20/2013,1.4446,"4,263,524"
08/10/2013,08/14/2013,07/27/2013,1.4544,"5,196,254"
08/10/2013,08/14/2013,08/03/2013,1.4419,"7,868,052"
08/10/2013,08/14/2013,08/10/2013,1.4523,"6,373,426"
08/03/2013,08/07/2013,08/03/2013,1.4419,"7,868,052"
08/03/2013,08/07/2013,07/27/2013,1.4544,"5,196,254"
08/03/2013,08/07/2013,07/20/2013,1.4446,"4,263,524"
08/03/2013,08/07/2013,07/13/2013,1.5067,"4,541,887"
08/03/2013,08/07/2013,07/06/2013,1.4648,"5,024,636"
07/27/2013,07/31/2013,06/29/2013,1.5109,"3,469,666"
07/27/2013,07/31/2013,07/06/2013,1.4648,"5,024,636"
07/27/2013,07/31/2013,07/13/2013,1.5067,"4,541,887"
07/27/2013,07/31/2013,07/20/2013,1.4446,"4,263,524"
07/27/2013,07/31/2013,07/27/2013,1.4544,"5,196,254"
07/20/2013,07/24/2013,07/20/2013,1.4446,"4,263,524"
07/20/2013,07/24/2013,07/13/2013,1.5067,"4,541,887"
07/20/2013,07/24/2013,07/06/2013,1.4648,"5,024,636"
07/20/2013,07/24/2013,06/29/2013,1.5109,"3,469,666"
07/20/2013,07/24/2013,06/22/2013,1.5501,"3,339,732"
07/13/2013,07/17/2013,06/15/2013,1.5688,"2,410,722"
07/13/2013,07/17/2013,06/22/2013,1.5501,"3,339,732"
07/13/2013,07/17/2013,06/29/2013,1.5109,"3,469,666"
07/13/2013,07/17/2013,07/06/2013,1.4648,"5,024,471"
07/13/2013,07/17/2013,07/13/2013,1.5182,"4,541,887"
07/06/2013,07/10/2013,07/06/2013,1.4648,"5,024,471"
07/06/2013,07/10/2013,06/29/2013,1.5109,"3,469,666"
07/06/2013,07/10/2013,06/22/2013,1.5501,"3,339,732"
07/06/2013,07/10/2013,06/15/2013,1.5688,"2,410,722"
07/06/2013,07/10/2013,06/08/2013,1.5495,"2,512,900"
06/29/2013,07/03/2013,06/01/2013,1.6182,"4,978,513"
06/29/2013,07/03/2013,06/08/2013,1.5496,"2,510,695"
06/29/2013,07/03/2013,06/15/2013,1.5688,"2,410,722"
06/29/2013,07/03/2013,06/22/2013,1.5501,"3,339,732"
06/29/2013,07/03/2013,06/29/2013,1.5109,"3,469,666"
06/22/2013,06/26/2013,06/22/2013,1.5501,"3,339,732"
06/22/2013,06/26/2013,06/15/2013,1.5688,"2,410,722"
06/22/2013,06/26/2013,06/08/2013,1.5496,"2,510,695"
06/22/2013,06/26/2013,06/01/2013,1.6182,"4,978,513"
06/22/2013,06/26/2013,05/25/2013,1.6081,"3,007,124"
06/15/2013,06/19/2013,05/18/2013,1.6387,"2,888,822"
06/15/2013,06/19/2013,05/25/2013,1.6081,"3,007,123"
06/15/2013,06/19/2013,06/01/2013,1.6182,"4,978,513"
06/15/2013,06/19/2013,06/08/2013,1.5496,"2,510,695"
06/15/2013,06/19/2013,06/15/2013,1.5688,"2,410,722"
06/08/2013,06/12/2013,06/08/2013,1.5500,"2,471,013"
06/08/2013,06/12/2013,06/01/2013,1.6182,"4,978,513"
06/08/2013,06/12/2013,05/25/2013,1.6081,"3,007,123"
06/08/2013,06/12/2013,05/18/2013,1.6387,"2,888,822"
06/08/2013,06/12/2013,05/11/2013,1.6782,"2,738,701"
06/01/2013,06/05/2013,05/04/2013,1.7161,"3,205,349"
06/01/2013,06/05/2013,05/11/2013,1.6782,"2,738,701"
06/01/2013,06/05/2013,05/18/2013,1.6387,"2,888,822"
06/01/2013,06/05/2013,05/25/2013,1.6081,"3,007,123"
06/01/2013,06/05/2013,06/01/2013,1.6182,"4,978,513"
05/25/2013,05/30/2013,05/25/2013,1.6081,"3,007,123"
05/25/2013,05/30/2013,05/18/2013,1.6387,"2,888,822"
05/25/2013,05/30/2013,05/11/2013,1.6782,"2,738,701"
05/25/2013,05/30/2013,05/04/2013,1.7161,"3,205,349"
05/25/2013,05/30/2013,04/27/2013,1.7226,"4,498,232"
05/18/2013,05/22/2013,04/20/2013,1.6948,"2,985,455"
05/18/2013,05/22/2013,04/27/2013,1.7226,"4,498,232"
05/18/2013,05/22/2013,05/04/2013,1.7161,"3,205,349"
05/18/2013,05/22/2013,05/11/2013,1.6782,"2,738,701"
05/18/2013,05/22/2013,05/18/2013,1.6387,"2,888,822"
05/11/2013,05/15/2013,05/11/2013,1.6782,"2,738,701"
05/11/2013,05/15/2013,05/04/2013,1.7161,"3,205,349"
05/11/2013,05/15/2013,04/27/2013,1.7226,"4,498,232"
05/11/2013,05/15/2013,04/20/2013,1.6948,"2,985,455"
05/11/2013,05/15/2013,04/13/2013,1.6618,"6,689,836"
05/04/2013,05/08/2013,04/06/2013,1.6446,"5,046,600"
05/04/2013,05/08/2013,04/13/2013,1.6618,"6,689,836"
05/04/2013,05/08/2013,04/20/2013,1.6948,"2,985,455"
05/04/2013,05/08/2013,04/27/2013,1.7226,"4,498,232"
05/04/2013,05/08/2013,05/04/2013,1.7161,"3,205,349"
04/27/2013,05/01/2013,04/27/2013,1.7226,"4,498,232"
04/27/2013,05/01/2013,04/20/2013,1.6948,"2,985,455"
04/27/2013,05/01/2013,04/13/2013,1.6618,"6,689,836"
04/27/2013,05/01/2013,04/06/2013,1.6446,"5,046,600"
04/27/2013,05/01/2013,03/30/2013,1.6586,"5,058,133"
04/20/2013,04/24/2013,03/23/2013,1.6295,"5,157,586"
04/20/2013,04/24/2013,03/30/2013,1.6586,"5,058,133"
04/20/2013,04/24/2013,04/06/2013,1.6446,"5,046,600"
04/20/2013,04/24/2013,04/13/2013,1.6618,"6,689,836"
04/20/2013,04/24/2013,04/20/2013,1.6948,"2,985,455"
04/13/2013,04/17/2013,04/13/2013,1.6618,"6,351,212"
04/13/2013,04/17/2013,04/06/2013,1.6446,"5,046,600"
04/13/2013,04/17/2013,03/30/2013,1.6586,"5,058,133"
04/13/2013,04/17/2013,03/23/2013,1.6295,"5,157,586"
04/13/2013,04/17/2013,03/16/2013,1.6031,"4,858,890"
04/06/2013,04/10/2013,03/09/2013,1.5764,"4,112,302"
04/06/2013,04/10/2013,03/16/2013,1.6031,"4,858,890"
04/06/2013,04/10/2013,03/23/2013,1.6295,"5,157,586"
04/06/2013,04/10/2013,03/30/2013,1.6586,"5,058,133"
04/06/2013,04/10/2013,04/06/2013,1.6446,"5,046,600"
03/30/2013,04/03/2013,03/30/2013,1.6586,"5,058,133"
03/30/2013,04/03/2013,03/23/2013,1.6295,"5,157,586"
03/30/2013,04/03/2013,03/16/2013,1.6030,"4,858,891"
03/30/2013,04/03/2013,03/09/2013,1.5764,"4,112,303"
03/30/2013,04/03/2013,03/02/2013,1.5936,"4,102,393"
03/23/2013,03/27/2013,02/23/2013,1.5790,"4,447,018"
03/23/2013,03/27/2013,03/02/2013,1.5939,"4,102,394"
03/23/2013,03/27/2013,03/09/2013,1.5764,"4,112,307"
03/23/2013,03/27/2013,03/16/2013,1.6031,"4,858,894"
03/23/2013,03/27/2013,03/23/2013,1.6295,"5,157,586"
03/16/2013,03/20/2013,03/16/2013,1.6031,"4,858,894"
03/16/2013,03/20/2013,03/09/2013,1.5764,"4,112,307"
03/16/2013,03/20/2013,03/02/2013,1.5935,"4,144,723"
03/16/2013,03/20/2013,02/23/2013,1.5793,"4,447,018"
03/16/2013,03/20/2013,02/16/2013,1.5626,"4,454,769"
03/09/2013,03/13/2013,02/09/2013,1.5257,"4,459,700"
03/09/2013,03/13/2013,02/16/2013,1.5626,"4,454,769"
03/09/2013,03/13/2013,02/23/2013,1.5793,"4,447,018"
03/09/2013,03/13/2013,03/02/2013,1.5935,"4,144,723"
03/09/2013,03/13/2013,03/09/2013,1.5764,"4,112,307"
03/02/2013,03/06/2013,03/02/2013,1.5935,"4,144,723"
03/02/2013,03/06/2013,02/23/2013,1.5793,"4,447,018"
03/02/2013,03/06/2013,02/16/2013,1.5628,"4,454,769"
03/02/2013,03/06/2013,02/09/2013,1.5182,"4,481,746"
03/02/2013,03/06/2013,02/02/2013,1.5117,"3,963,335"
02/23/2013,02/27/2013,01/26/2013,1.4973,"4,022,708"
02/23/2013,02/27/2013,02/02/2013,1.5117,"3,963,335"
02/23/2013,02/27/2013,02/09/2013,1.5182,"4,481,746"
02/23/2013,02/27/2013,02/16/2013,1.5628,"4,454,769"
02/23/2013,02/27/2013,02/23/2013,1.5793,"4,447,018"
02/16/2013,02/21/2013,02/16/2013,1.5606,"4,454,769"
02/16/2013,02/21/2013,02/09/2013,1.5182,"4,481,746"
02/16/2013,02/21/2013,02/02/2013,1.5117,"3,963,335"
02/16/2013,02/21/2013,01/26/2013,1.4973,"4,022,708"
02/16/2013,02/21/2013,01/19/2013,1.4789,"4,508,942"
02/09/2013,02/13/2013,01/12/2013,1.5229,"3,738,779"
02/09/2013,02/13/2013,01/19/2013,1.4789,"4,508,942"
02/09/2013,02/13/2013,01/26/2013,1.4973,"4,022,708"
02/09/2013,02/13/2013,02/02/2013,1.5117,"3,963,335"
02/09/2013,02/13/2013,02/09/2013,1.5182,"4,481,746"
02/02/2013,02/06/2013,02/02/2013,1.5117,"3,963,335"
02/02/2013,02/06/2013,01/26/2013,1.4973,"4,022,708"
02/02/2013,02/06/2013,01/19/2013,1.4789,"4,508,942"
02/02/2013,02/06/2013,01/12/2013,1.5229,"3,738,779"
02/02/2013,02/06/2013,01/05/2013,1.5344,"3,022,194"
01/26/2013,01/30/2013,12/29/2012,1.5576,"3,137,968"
01/26/2013,01/30/2013,01/05/2013,1.5344,"3,022,194"
01/26/2013,01/30/2013,01/12/2013,1.5229,"3,738,779"
01/26/2013,01/30/2013,01/19/2013,1.4789,"4,508,942"
01/26/2013,01/30/2013,01/26/2013,1.5011,"3,599,428"
01/19/2013,01/24/2013,01/19/2013,1.4789,"4,508,942"
01/19/2013,01/24/2013,01/12/2013,1.5229,"3,738,779"
01/19/2013,01/24/2013,01/05/2013,1.5344,"3,022,194"
01/19/2013,01/24/2013,12/29/2012,1.5576,"3,137,968"
01/19/2013,01/24/2013,12/22/2012,1.6014,"2,793,846"
01/12/2013,01/16/2013,12/15/2012,1.5944,"4,446,906"
01/12/2013,01/16/2013,12/22/2012,1.6017,"2,793,846"
01/12/2013,01/16/2013,12/29/2012,1.5576,"3,137,968"
01/12/2013,01/16/2013,01/05/2013,1.5344,"3,022,194"
01/12/2013,01/16/2013,01/12/2013,1.5229,"3,738,779"
01/05/2013,01/09/2013,01/05/2013,1.5344,"3,022,194"
01/05/2013,01/09/2013,12/29/2012,1.5576,"3,137,968"
01/05/2013,01/09/2013,12/22/2012,1.6017,"2,793,846"
01/05/2013,01/09/2013,12/15/2012,1.5944,"4,446,906"
01/05/2013,01/09/2013,12/08/2012,1.6351,"3,612,447"
12/29/2012,01/03/2013,12/01/2012,1.7088,"3,989,210"
12/29/2012,01/03/2013,12/08/2012,1.6351,"3,612,447"
12/29/2012,01/03/2013,12/15/2012,1.5944,"4,446,906"
12/29/2012,01/03/2013,12/22/2012,1.6017,"2,793,846"
12/29/2012,01/03/2013,12/29/2012,1.5576,"3,137,968"
12/22/2012,12/27/2012,12/22/2012,1.6017,"2,793,846"
12/22/2012,12/27/2012,12/15/2012,1.5944,"4,446,906"
12/22/2012,12/27/2012,12/08/2012,1.6351,"3,612,447"
12/22/2012,12/27/2012,12/01/2012,1.7088,"3,989,210"
12/22/2012,12/27/2012,11/24/2012,1.8550,"2,418,195"
12/15/2012,12/19/2012,11/17/2012,1.8772,"3,723,625"
12/15/2012,12/19/2012,11/24/2012,1.8550,"2,418,195"
12/15/2012,12/19/2012,12/01/2012,1.7088,"3,989,210"
12/15/2012,12/19/2012,12/08/2012,1.6351,"3,612,447"
12/15/2012,12/19/2012,12/15/2012,1.5944,"4,446,906"
12/08/2012,12/12/2012,12/08/2012,1.6351,"3,612,447"
12/08/2012,12/12/2012,12/01/2012,1.7088,"3,989,210"
12/08/2012,12/12/2012,11/24/2012,1.8550,"2,418,195"
12/08/2012,12/12/2012,11/17/2012,1.8772,"3,723,625"
12/08/2012,12/12/2012,11/10/2012,1.8923,"3,809,015"
12/01/2012,12/05/2012,11/03/2012,1.9019,"2,691,147"
12/01/2012,12/05/2012,11/10/2012,1.8923,"3,809,015"
12/01/2012,12/05/2012,11/17/2012,1.8772,"3,723,625"
12/01/2012,12/05/2012,11/24/2012,1.8550,"2,418,195"
12/01/2012,12/05/2012,12/01/2012,1.7088,"3,989,210"
11/24/2012,11/28/2012,11/24/2012,1.8550,"2,418,195"
11/24/2012,11/28/2012,11/17/2012,1.8772,"3,723,625"
11/24/2012,11/28/2012,11/10/2012,1.8923,"3,809,015"
11/24/2012,11/28/2012,11/03/2012,1.9019,"2,691,146"
11/24/2012,11/28/2012,10/27/2012,1.8946,"3,299,246"
11/17/2012,11/21/2012,10/20/2012,1.9305,"3,416,273"
11/17/2012,11/21/2012,10/27/2012,1.8946,"3,299,246"
11/17/2012,11/21/2012,11/03/2012,1.9019,"2,691,146"
11/17/2012,11/21/2012,11/10/2012,1.8923,"3,809,015"
11/17/2012,11/21/2012,11/17/2012,1.8796,"3,725,720"
11/10/2012,11/15/2012,11/10/2012,1.8923,"3,809,015"
11/10/2012,11/15/2012,11/03/2012,1.9019,"2,691,146"
11/10/2012,11/15/2012,10/27/2012,1.8946,"3,299,246"
11/10/2012,11/15/2012,10/20/2012,1.9305,"3,416,273"
11/10/2012,11/15/2012,10/13/2012,1.9315,"4,506,781"
11/03/2012,11/07/2012,10/06/2012,1.9070,"4,160,355"
11/03/2012,11/07/2012,10/13/2012,1.9315,"4,506,781"
11/03/2012,11/07/2012,10/20/2012,1.9305,"3,416,273"
11/03/2012,11/07/2012,10/27/2012,1.8946,"3,299,246"
11/03/2012,11/07/2012,11/03/2012,1.9019,"2,691,146"
10/27/2012,10/31/2012,10/27/2012,1.8948,"3,299,246"
10/27/2012,10/31/2012,10/20/2012,1.9305,"3,416,273"
10/27/2012,10/31/2012,10/13/2012,1.9315,"4,506,781"
10/27/2012,10/31/2012,10/06/2012,1.9070,"4,160,355"
10/27/2012,10/31/2012,09/29/2012,1.8785,"3,746,743"
10/20/2012,10/24/2012,09/22/2012,1.8436,"4,960,947"
10/20/2012,10/24/2012,09/29/2012,1.8785,"3,746,743"
10/20/2012,10/24/2012,10/06/2012,1.9070,"4,160,355"
10/20/2012,10/24/2012,10/13/2012,1.9315,"4,506,781"
10/20/2012,10/24/2012,10/20/2012,1.9305,"3,416,273"
10/13/2012,10/17/2012,10/13/2012,1.9315,"4,506,781"
10/13/2012,10/17/2012,10/06/2012,1.9070,"4,160,355"
10/13/2012,10/17/2012,09/29/2012,1.8785,"3,746,743"
10/13/2012,10/17/2012,09/22/2012,1.8436,"4,960,947"
10/13/2012,10/17/2012,09/15/2012,1.8579,"2,877,134"
10/06/2012,10/11/2012,09/08/2012,1.8037,"4,787,843"
10/06/2012,10/11/2012,09/15/2012,1.8579,"2,877,134"
10/06/2012,10/11/2012,09/22/2012,1.8436,"4,960,947"
10/06/2012,10/11/2012,09/29/2012,1.8785,"3,746,743"
10/06/2012,10/11/2012,10/06/2012,1.9070,"4,160,355"
09/29/2012,10/03/2012,09/29/2012,1.8791,"3,619,759"
09/29/2012,10/03/2012,09/22/2012,1.8436,"4,960,947"
09/29/2012,10/03/2012,09/15/2012,1.8579,"2,877,134"
09/29/2012,10/03/2012,09/08/2012,1.8037,"4,787,843"
